Vehicle Type,Vehicle Age,Charging Station Type,Usage Frequency (monthly km),Environmental Humidity (%),Vehicle Load,Charging Power (kW),Cable Length (m),Temperature (Celsius),Battery Capacity (kWh),"Thermal Management System (0=no, 1=yes)",Loss Percentage (%)
Sedan,7,Public,204.70317406675952,69.42431222312176,Normal,22.0,1.0,22.05217009146511,60,0,23.560434018293023
SUV,7,Home,384.3150372596491,62.326677619857556,Normal,3.7,1.0527677255096783,19.87025896468027,100,0,25.03233206981879
SUV,3,Home,320.8627280485648,31.432232398482796,Normal,7.4,1.0,17.959165902494632,75,0,24.81816681950107
Sedan,3,Home,484.6603072081053,77.43788337764212,Normal,7.4,1.0,19.73037014918856,40,0,24.463925970162286
Sedan,7,Public,397.2052012923891,73.04597890983436,Normal,7.4,1.0,11.844974423194605,75,0,26.241005115361077
Sedan,2,Home,226.8787010463632,77.67036952966109,Heavy,7.4,1.0,-8.97229791465291,75,0,30.15445958293058
SUV,2,Home,384.0342180226771,66.56829672804079,Heavy,7.4,1.0,8.944017838435082,40,0,26.571196432312984
Sedan,3,Fast,269.4924460897745,50.60304608308111,Normal,7.4,1.0,-3.2812274858755046,60,0,29.066245497175096
Sedan,4,Home,421.68597091290013,40.349261164314115,Heavy,120.0,3.5116297284114317,-1.518324728062673,40,1,15.759479809818249
Sedan,6,Home,251.36661227569797,38.99981737829345,Normal,11.0,1.0,25.69596449839799,75,0,25.3391928996796
Sedan,8,Home,194.75740397573276,37.24581241938858,Light,11.0,1.0,9.553278346085609,75,0,26.389344330782876
Sedan,10,Fast,220.42449229385903,41.03048213207589,Normal,7.4,1.0,17.688186191862957,75,0,25.222362761627405
SUV,10,Home,225.53350975850861,57.531800667369765,Normal,150.0,4.06865490490671,15.043777607148199,75,0,13.025571931023714
Sedan,7,Public,215.9748235381336,64.18725316439205,Normal,22.0,1.8920325840099088,28.388298890635397,75,0,25.273676070132037
SUV,4,Home,242.73917243948932,45.70282805081341,Normal,22.0,1.1132502718041413,15.747095254010409,85,0,23.90720608509999
Sedan,2,Public,385.6691870325238,57.43734847539318,Normal,50.0,1.4211770463231248,9.024520477337871,100,0,22.50568442769399
SUV,2,Public,479.6044208266184,47.06263297269251,Normal,11.0,1.0,29.80900722646959,75,0,25.96180144529392
SUV,4,Home,166.98104844464962,64.8254986836998,Normal,150.0,5.2234937554356975,10.012386639116917,60,0,14.309269549894465
SUV,6,Home,426.3513042833149,79.42431101601255,Normal,7.4,1.0,19.172369987493962,100,0,24.725526002501205
SUV,3,Public,252.22962840255713,64.45084841914417,Light,11.0,1.0,19.977043427544462,60,0,24.054591314491105
Sedan,6,Home,334.7882531202234,32.95152884188267,Normal,7.4,1.0,2.5800318726092755,60,0,28.043993625478144
Sedan,5,Fast,134.58539694267026,53.861747891699466,Normal,50.0,2.212376439903369,24.204702591502155,100,1,18.697128738252115
SUV,5,Home,352.4035017344856,68.51937463172654,Heavy,7.4,1.0,28.539587588486896,100,0,26.217917517697376
Truck,2,Public,99.46876031839372,57.11208031267911,Heavy,22.0,1.0,3.6629441975910897,75,1,23.167411160481784
SUV,8,Home,331.39350723101654,77.5531514861449,Normal,7.4,1.0,15.295438833250612,40,0,25.600912233349874
SUV,5,Public,325.72560470293365,32.73858396021056,Normal,11.0,1.0,28.39877825503536,75,0,25.82975565100707
SUV,2,Home,319.10076342954676,44.5577771647839,Normal,7.4,1.0,-1.253602058454014,100,0,28.610720411690803
Sedan,7,Home,226.50898493670707,41.03590538198943,Light,120.0,3.5979787847846327,21.28565135341688,85,0,14.906119663075692
Sedan,9,Home,354.95266744296435,68.38111008817944,Normal,3.7,1.0,2.5081413926188887,85,0,28.578371721476223
SUV,9,Home,339.10815094167174,56.18965342420034,Normal,22.0,1.0,11.804974825901663,60,0,24.889005034819668
Truck,1,Home,279.004721635888,36.91721056765029,Normal,22.0,1.2362792946967263,12.888853992865885,85,0,24.39036884877519
Sedan,7,Home,367.1850307175194,44.2796631730714,Normal,120.0,3.8103552694892886,3.2186525999137476,85,1,15.111447114761896
SUV,9,Public,290.4395853434495,56.13296614981874,Normal,120.0,3.8336946057206096,5.893003999343488,85,1,14.688246502991607
Sedan,6,Home,352.8777158908762,79.80644906268246,Normal,150.0,4.853812479495598,14.273293400320103,75,0,13.37224755968378
SUV,1,Public,287.41206726059096,48.21461787076859,Normal,7.4,1.0,28.767893089433386,75,0,26.063578617886677
Sedan,2,Home,321.67019911095406,37.841304866984764,Normal,7.4,1.0957573012371986,19.809802402209044,75,0,24.44591817017679
Sedan,4,Home,357.4722941075262,54.853326289582895,Normal,11.0,1.0,-1.3915667363259736,75,0,28.378313347265195
SUV,4,Home,260.2087426381965,45.509318861653284,Normal,22.0,1.0138891244427848,19.6570850749079,40,0,23.075527547239812
Sedan,2,Fast,176.6163413745805,58.29834119142741,Normal,11.0,1.0,15.410068914441823,85,0,24.917986217111636
SUV,8,Public,327.60790055481544,53.3355151392613,Normal,50.0,1.6977037160644504,8.669340434914847,85,0,23.014983771049256
SUV,2,Home,418.939137861293,64.47449608562613,Normal,3.7,1.0,10.627527003229245,85,1,23.604494599354155
Truck,3,Public,329.9150972957446,75.71453544337581,Normal,3.7,1.0,19.975542264871233,60,0,24.784891547025754
Sedan,4,Home,331.81423146963726,40.02571753843755,Normal,50.0,1.0,-0.7199946727420166,60,1,21.343998934548402
Sedan,9,Home,295.78238935033596,71.0590035184199,Light,120.0,3.489722774732481,8.530571464992143,60,0,16.988747094367813
Sedan,10,Home,373.9118652773201,77.46328577742676,Light,50.0,1.3958661785628501,3.545471300504211,75,0,23.988838829180583
Truck,1,Home,281.4064583862063,48.68048407589811,Normal,7.4,1.0,7.008372761156202,60,0,26.908325447768757
Truck,8,Home,254.61012188731382,35.68313502983494,Heavy,120.0,4.0420355661204175,18.293479793203666,85,1,12.262321824419477
SUV,5,Public,410.5298252874866,71.09555853914459,Light,22.0,1.4289473973695948,15.48763329836085,75,0,24.16694703901263
SUV,7,Home,246.94616817073177,65.05479047191194,Normal,50.0,1.9817510262073845,21.711889965492773,75,0,21.18325350620225
SUV,8,Public,388.9470946451749,40.63561024170259,Heavy,7.4,1.0,-7.535464703274641,85,0,30.167092940654925
SUV,5,Home,410.5935461957709,52.26117965912751,Light,22.0,1.0,12.300908560801155,40,0,24.58981828783977
Sedan,8,Home,356.6816932062061,58.89961032449439,Normal,11.0,1.0,13.930785920497046,85,0,25.51384281590059
SUV,10,Public,175.07644804273673,38.49270433257121,Heavy,150.0,4.432747697218118,-1.3825703990365454,85,1,13.49288792841637
Sedan,8,Public,302.7154909222498,65.745641331478,Light,11.0,1.0,8.116192770296426,85,0,26.676761445940713
SUV,9,Fast,279.8000002941383,64.49413706971782,Normal,50.0,1.029026897376988,14.787107827266027,60,1,18.507091883235287
SUV,2,Home,250.40007446646865,74.35633062558142,Normal,22.0,1.3187553110906682,18.20718042044743,40,1,20.417941571455852
SUV,3,Public,314.27515873464273,58.363648221409754,Light,3.7,1.0,18.4733897086747,60,0,25.08532205826506
Sedan,1,Public,376.9206347497548,58.71565153478184,Light,22.0,1.0,-4.711887682977267,60,0,27.792377536595456
Sedan,4,Home,254.14473398688017,60.96936779846507,Normal,22.0,1.243857064846099,8.697585992619913,75,0,25.382411333899064
Sedan,5,Home,282.86173257263255,43.68916306909533,Normal,50.0,1.0,-0.29625698507605946,40,0,24.309251397015213
Sedan,1,Home,275.89410661680125,67.93029256390014,Light,11.0,1.0,14.941356416276504,60,0,24.961728716744698
Sedan,8,Home,416.3871045544312,63.12496306313156,Normal,120.0,3.4510385950788542,10.68972804967998,60,0,16.48757368760343
Truck,2,Home,274.28993821894136,71.95728127304554,Normal,22.0,1.0,8.746885624712382,85,0,25.150622875057525
SUV,1,Fast,176.55943422382546,68.4293002486302,Normal,3.7,1.0,40.0,60,0,28.680000000000003
Sedan,2,Home,142.6565161009486,61.928611525203124,Normal,50.0,1.9532467781609288,4.481659044799432,60,0,23.68029158012058
Sedan,5,Public,336.272956656597,38.04460754547995,Light,120.0,4.754109130690088,14.834844697372677,40,1,13.16008562587051
Sedan,9,Public,223.9318260114098,75.9573661604415,Normal,22.0,1.0103310471938296,19.78579524786728,40,0,23.29800647402346
SUV,9,Home,366.87245052724785,48.36060906915742,Normal,11.0,1.0,18.57891159407141,75,1,21.634217681185717
SUV,2,Home,166.87800114928686,78.21492842583811,Normal,22.0,1.9500268381479904,20.784317841887976,75,1,20.531876987451593
Truck,2,Home,246.10878333893922,50.093540100027354,Normal,7.4,1.0,18.553528782044992,85,1,21.649294243591
Sedan,3,Public,166.94311504798517,37.29691463415854,Normal,22.0,1.833687750115823,11.696439423892325,75,0,25.027555990279446
Truck,7,Fast,343.4610715548923,74.24198737498341,Normal,22.0,1.6043006627802012,15.110448046895232,60,0,24.430060722011056
SUV,3,Home,364.88475406246505,69.75293700643526,Normal,3.7,1.0,8.439892468518783,60,0,27.092021506296245
Sedan,1,Public,333.86251576366004,69.31480280565698,Heavy,11.0,1.0,7.579381853615511,85,1,23.434123629276897
Truck,6,Home,191.40636795961572,34.47053753655591,Heavy,7.4,1.0,1.8175560809873854,75,0,28.196488783802522
Sedan,3,Public,225.4236255889334,73.96399165259835,Normal,11.0,1.0,22.87565509350045,60,1,21.62513101870009
SUV,1,Home,323.4313988611554,59.820031858143054,Normal,7.4,1.0,26.03843358604341,40,0,25.51768671720868
Sedan,4,Home,131.2258591875636,53.51778681364769,Normal,50.0,1.0,9.12804289822326,60,0,22.374391420355348
SUV,1,Home,275.8865055612097,75.65858107065694,Light,22.0,1.7382010081757717,14.225190024413008,85,0,24.374062499205284
SUV,1,Home,451.6905353335882,63.30206762409701,Normal,50.0,1.66620051737102,30.997897468154708,85,0,22.58267975231645
SUV,2,Home,282.0044450819625,36.6515411926493,Normal,11.0,1.0,26.218805229882207,40,0,25.24376104597644
SUV,10,Public,151.14553609680485,55.97685880283518,Heavy,3.7,1.0,23.91060545300959,75,0,25.91212109060192
Sedan,8,Home,239.25907523238646,61.83082944237814,Heavy,7.4,1.0,17.69332782342936,60,1,22.121334435314125
Sedan,2,Public,236.93076743224242,74.92753488658171,Normal,50.0,1.8600343171377969,8.72152109856034,75,0,22.785712938856832
Sedan,2,Home,514.0308779836562,43.994705083745,Normal,22.0,1.0153422347342456,9.846343386483749,60,1,21.938402440070377
Sedan,10,Public,466.56790805138957,69.71169428237076,Normal,22.0,1.0,17.352169846559658,85,1,20.82956603068807
SUV,10,Public,373.0935434101578,69.99064519173731,Normal,7.4,1.0,19.38529853127842,75,0,24.882940293744316
Sedan,8,Public,265.69240692586015,36.40247424118404,Heavy,3.7,1.0,5.3111521185269694,60,0,27.967769576294607
Truck,6,Home,420.0629660979723,30.861659137793648,Normal,50.0,2.0487132292960792,27.46129489447437,100,1,19.316615593542913
SUV,4,Home,186.65403609495417,59.07048479492282,Normal,3.7,1.0,29.07521033509638,75,1,23.64504206701928
SUV,3,Public,407.6575315244259,69.47394431454929,Light,3.7,1.0,22.93916610963432,60,0,25.367833221926865
Sedan,1,Home,392.79735374200436,57.721541216364855,Normal,7.4,1.0,30.035394350315254,75,0,26.31707887006305
SUV,3,Home,284.86542653507195,70.66737425999376,Normal,22.0,1.4116893781447097,21.38252003010846,100,0,23.432348695094046
Truck,9,Home,413.9186313350772,61.1151570233757,Light,150.0,5.059566779430236,17.741518843602513,60,0,12.931479620994613
Sedan,5,Public,255.27788705361502,62.66461808361502,Normal,3.7,1.0,15.512154476717232,60,0,25.777569104656557
SUV,6,Public,173.49144019017663,31.40772128812628,Light,11.0,1.0,11.830588075832786,75,0,25.83388238483344
SUV,5,Public,397.79650129999214,34.429910145971306,Heavy,22.0,1.0,14.948013973391609,60,1,21.060397205321678
Sedan,1,Home,291.47570708605406,66.25148088579374,Normal,50.0,1.6664619419739164,4.59139790068199,60,1,20.464951390850562
SUV,10,Home,360.17806032986675,68.14216411881446,Normal,22.0,1.0,14.1639868550773,75,0,24.46720262898454
Sedan,1,Fast,482.0886591559406,57.10889890321629,Normal,50.0,1.2216920747574944,3.316520060748932,85,1,20.49754202522896
Sedan,4,Home,227.77459276037033,59.50825637255173,Normal,22.0,1.1902976439919533,6.991789934678987,85,0,25.69679083506018
Sedan,3,Home,285.66204951600247,60.71829199225388,Light,11.0,1.0,27.28551603830709,85,1,22.507103207661416
Sedan,8,Home,456.9634504577714,35.24956594269747,Normal,22.0,1.2080747542045838,26.82168766082672,75,0,24.668374909267634
Sedan,7,Home,366.8731730855284,63.39543021254651,Heavy,120.0,3.1820005545851857,6.627674884516491,40,1,14.115465300389294
Sedan,7,Home,230.02172557954037,53.92349883810252,Light,22.0,1.2048339968339252,23.701042916960304,75,1,20.992625581809026
Truck,8,Home,204.49822964605215,60.12614883436395,Light,22.0,1.0,9.116236898696908,100,1,22.376752620260618
SUV,10,Home,247.19193598966544,58.15709144052613,Normal,11.0,1.3479431737322491,8.361338760247795,85,0,26.901703834816562
Truck,7,Home,226.15852951971218,68.15001242270195,Normal,22.0,1.0,28.923058629820968,60,0,24.934611725964196
Sedan,10,Public,323.7348119489531,45.928413185799066,Heavy,22.0,1.341530533500194,4.056151258609081,100,1,23.659535015028283
Sedan,2,Home,307.84345071975997,48.6763122533726,Normal,50.0,1.9447401902011996,-2.873062580915331,60,0,25.14698261128367
SUV,4,Home,327.92377542753513,49.580315326228984,Normal,22.0,1.0,8.344948516844429,60,1,22.331010296631113
Sedan,6,Public,215.91871984402178,68.12280495870063,Light,7.4,1.0,8.980643488106882,60,0,26.76387130237862
Sedan,3,Fast,292.91660924747447,51.55563109015176,Normal,22.0,1.337062813191949,11.26903779094972,60,0,24.86472384840603
SUV,3,Home,94.43002260437834,38.85373858500273,Light,7.4,1.0,-2.2071370610475363,60,0,28.851427412209503
Sedan,6,Public,314.50063173613665,79.15204852085144,Normal,3.7,1.0,18.512660420143142,60,0,25.227467915971374
SUV,1,Home,417.54406449558655,54.66909319822739,Normal,50.0,1.446488054545662,33.96421336964145,75,1,20.066086701201122
SUV,1,Home,157.52540906538198,35.46240415780315,Normal,3.7,1.0,18.01612475402057,75,0,25.076775049195888
Sedan,5,Home,348.3428230647461,63.51374779963512,Normal,22.0,1.1421092969755855,12.78743544096344,75,0,24.563567560295105
Sedan,1,Home,238.89856482394367,66.95811787642418,Normal,150.0,5.118172441145517,21.6815751086802,60,1,9.4454012423088
SUV,10,Public,380.2501153693369,55.01114194544477,Light,3.7,1.0,15.749236422195095,100,1,22.980152715560983
Sedan,8,Home,315.8647451212279,62.322860913866066,Heavy,7.4,1.0,15.570974129057891,60,0,25.54580517418842
Sedan,2,Home,340.4704112660441,38.633743224136495,Heavy,50.0,2.395564942653693,14.176860451446617,75,1,18.962410381037525
Truck,6,Public,306.4823898755441,48.39611926401895,Normal,3.7,1.0,17.175617483218886,75,0,25.494876503356227
Sedan,10,Home,432.83318063843524,38.091430168580814,Light,50.0,2.057735552178566,10.891992816184509,40,0,22.85046921285238
SUV,10,Public,334.74104776951026,49.36176281824042,Normal,3.7,1.0,-1.2827279758515218,75,0,29.386545595170308
Truck,5,Public,229.45762859975488,58.14002610934595,Heavy,120.0,3.841286999007237,33.48746699409375,60,1,14.36813689832237
Sedan,10,Home,309.8715052321004,52.126970359095665,Normal,3.7,1.0,20.29981064620752,40,0,25.189962129241508
Sedan,4,Fast,263.1118957033951,59.66074203678703,Heavy,120.0,4.19125643732176,7.984343823375185,85,1,14.198759453985843
Sedan,1,Home,316.2399906519589,55.08795866842759,Normal,120.0,4.59824474541355,18.51153072633319,85,1,12.146816227440137
Sedan,3,Home,258.02302876331873,45.890718670087814,Heavy,22.0,1.6193217895712722,3.700221471415947,60,0,26.519616600502445
Sedan,4,Home,232.31892644536853,37.170799906050604,Heavy,50.0,1.9952212851776963,18.8042598041866,60,0,20.936758681751527
SUV,2,Public,319.92722127484456,42.63364307106386,Normal,3.7,1.0,22.425250888468163,100,0,25.215050177693637
Sedan,2,Public,305.5789628616554,40.03566259472999,Normal,7.4,1.0,25.32941117939538,60,1,22.425882235879076
SUV,2,Home,406.39558450458475,65.37111468453553,Light,11.0,1.0,20.687974934254328,85,0,24.137594986850864
Truck,1,Home,258.50441208671873,70.99834222061904,Light,22.0,1.0,13.100506723040638,40,0,24.229898655391874
SUV,10,Home,101.91461525046927,66.01943026497128,Normal,120.0,3.5576819477442756,25.24226556727277,85,0,15.827294087326692
SUV,2,Public,263.6129201536687,62.18670734975792,Heavy,22.0,1.0325664237852097,9.479897202201295,75,0,25.020303771452348
Sedan,6,Public,137.3569241083423,45.39256769068848,Heavy,22.0,1.0,17.98251582063879,85,1,20.503496835872244
SUV,3,Public,341.56719740965764,65.54927795532556,Normal,22.0,1.947165445433913,7.704927737925328,40,1,22.882597175131888
SUV,10,Public,132.61020716512124,60.25417299945732,Normal,120.0,4.0437516576321935,17.29772552819965,75,0,15.562330723176167
Sedan,5,Home,201.16289375858986,32.34466833438128,Normal,50.0,2.514351990112255,29.94149433067112,75,0,22.99547486119035
Sedan,1,Home,263.7665541725137,75.38060591967078,Normal,150.0,5.695653040613604,22.72852874531282,75,1,9.943532269369365
SUV,8,Home,454.3950604761145,33.99769205508196,Normal,3.7,1.0,24.22059469480861,75,0,25.874118938961722
Sedan,4,Public,192.71098842850824,55.13539520794194,Heavy,7.4,1.0,26.136978208207875,75,1,22.687395641641572
Sedan,9,Home,301.2404983146586,55.65345763595324,Heavy,120.0,3.6083067862992584,14.298627384807576,75,0,15.894427916188114
Sedan,4,Home,357.9976576957259,71.85035943791908,Heavy,50.0,1.5705795517320644,6.269755703752134,75,1,20.231338635115605
Sedan,2,Fast,448.40605532206973,75.65337505211832,Normal,7.4,1.0,-3.5359228773142064,85,0,29.06718457546284
SUV,3,Public,377.77947517214096,76.98378957548965,Normal,150.0,4.921233331634047,4.159685151652955,100,1,12.278679635486434
SUV,5,Home,409.3906951632465,58.48360667394891,Normal,120.0,2.997856374795238,16.170063331784693,60,1,12.01491552104068
SUV,10,Public,386.4307058851541,63.952111510580174,Normal,3.7,1.023022988062586,-5.328989599370374,60,0,30.20730941390537
Sedan,6,Fast,179.0877028603861,34.42599312062815,Heavy,50.0,1.5144134432052228,16.770445710998594,60,0,21.203117579402893
Sedan,7,Home,335.96921043170465,54.395800542201115,Light,50.0,2.0601416763952356,19.939039278362813,100,1,17.892262982525054
Sedan,4,Home,384.86609521722227,74.89283521211422,Normal,7.4,1.0,-0.641811367153517,75,1,25.5883622734307
Sedan,7,Home,204.349971032598,52.78485755190306,Normal,22.0,1.0,23.792336531722352,60,0,23.908467306344473
Sedan,10,Home,242.02401232759775,33.47969677167153,Normal,150.0,4.361427596394259,10.78577921359442,75,1,11.023557955478244
SUV,3,Public,219.68077048729438,40.03205712082268,Normal,22.0,1.0,-1.35315230244791,75,0,27.22063046048958
Sedan,7,Home,377.2622985968033,51.475346121774734,Normal,50.0,1.5488310657274296,-1.9282553833778344,75,1,22.010066609539283
SUV,4,Home,293.0718879670868,41.87641524545262,Normal,3.7,1.0,14.443628602542157,60,0,25.94127427949157
Sedan,8,Home,267.9154105664903,49.61462926708603,Normal,50.0,1.1797742330666021,15.848130091133878,75,1,18.320261098306524
Sedan,9,Home,171.83300833470122,46.64809376680295,Normal,7.4,1.0,14.852269827219262,85,0,25.739546034556145
Sedan,7,Home,293.2605746806208,45.9464526407976,Heavy,3.7,1.0,25.369759609618864,85,0,26.053951921923776
Truck,8,Public,243.2411645015251,34.55823048784177,Light,22.0,1.1717773712226631,15.620763420290134,60,0,24.1617360015533
SUV,8,Home,324.3339565264162,74.13573455432932,Normal,50.0,1.0834303342643365,9.195885039518995,100,1,19.602538159228367
Truck,2,Public,185.70328013545492,64.63531267327065,Heavy,22.0,1.0,11.795148100080516,60,0,24.5409703799839
